CRN,SPEED_LIMIT,RDWY_COUNTY
2019125948,20.0,67
2019042683,30.0,67
2020024196,25.0,67
2019122261,,67
2019122261,20.0,67
2019087941,30.0,67
2019087941,25.0,67
2019087941,30.0,67
2019107994,40.0,36
2019074463,40.0,9
2019060731,35.0,46
2019060731,45.0,46
2019060731,35.0,46
2019082492,25.0,67
2019082492,30.0,67
2019115150,20.0,67
2019115150,20.0,67
2019056165,25.0,36
2019056165,25.0,36
2019079822,35.0,40
2019053285,35.0,46
2019053285,,46
2019099168,25.0,36
2019099168,25.0,36
2019076707,30.0,67
2019066961,30.0,67
2019102742,25.0,67
2019102742,25.0,67
2019102742,25.0,67
2019059869,15.0,39
2019059869,30.0,39
2019103265,25.0,25
2019103265,25.0,25
2019046003,15.0,14
2019088673,40.0,48
2019051112,35.0,48
2019044629,45.0,36
2019100804,25.0,7
2019100804,25.0,7
2019038894,30.0,48
2019038894,25.0,48
2019042554,20.0,39
2019042554,20.0,39
2019082555,25.0,23
2019082555,35.0,23
2019082555,25.0,23
2019082555,35.0,23
2019073402,25.0,15
2019073402,40.0,15
2019088673,40.0,48
2019088673,,48
2019088673,55.0,48
2019098091,25.0,48
2019098091,20.0,48
2019076850,35.0,39
2019076850,25.0,39
2019056274,35.0,9
2019090234,45.0,21
2019071207,40.0,25
2019051423,30.0,39
2019051423,20.0,39
2019051423,30.0,39
2019054656,35.0,23
2019054656,15.0,23
2019077911,25.0,25
2019077911,25.0,25
2019096151,40.0,25
2019096151,25.0,25
2019096151,40.0,25
2019122226,40.0,36
2019122226,40.0,36
2020000534,20.0,32
2020000534,25.0,32
2019064024,45.0,41
2019064024,20.0,41
2019064550,25.0,43
2019064550,25.0,43
2019064547,25.0,21
2019064547,25.0,21
2019009601,35.0,36
2019009601,30.0,36
2019092643,35.0,38
2019092643,25.0,38
2019049520,25.0,4
2019049520,25.0,4
2019084817,15.0,6
2019031265,25.0,66
2019031265,25.0,66
2019075444,35.0,9
2019075444,35.0,9
2019075444,40.0,9
2019041732,25.0,2
2019041732,15.0,2
2019086683,45.0,45
2019072441,45.0,25
2019090541,25.0,46
2019069636,15.0,23
2019069636,15.0,23
2019094276,15.0,2
2019094276,15.0,2
2019071449,35.0,23
2019071449,35.0,23
2019071449,25.0,23
2019079089,45.0,46
2019079089,45.0,46
2019079089,25.0,46
2019079089,45.0,46
2019079089,45.0,46
2019046012,25.0,38
2019046012,25.0,38
2019103733,15.0,39
2019052463,25.0,2
2019052463,25.0,2
2019052463,25.0,2
2019055859,25.0,25
2019055859,25.0,25
2019084618,15.0,2
2019083644,45.0,9
2019081261,25.0,2
2019081261,25.0,2
2019039959,35.0,67
2019093719,25.0,67
2019093719,25.0,67
2019091252,25.0,46
2019091252,25.0,46
2019049986,35.0,23
2019095726,25.0,38
2019095726,25.0,38
2019014240,35.0,2
2019014240,25.0,2
2019014240,35.0,2
2019121368,20.0,67
2019121368,30.0,67
2019065218,55.0,16
2019074923,25.0,67
2019074923,30.0,67
2019053488,25.0,67
2019053488,25.0,67
2019127323,,67
2019121357,25.0,67
2019121357,25.0,67
2019110312,35.0,23
2019038449,25.0,67
2019038449,25.0,67
2019038449,25.0,67
2019038449,25.0,67
2019052757,20.0,67
2019052757,25.0,67
2019052757,25.0,67
2019050621,30.0,67
2019051604,25.0,67
2019054941,35.0,67
2019054941,30.0,67
2019054941,40.0,67
2019057574,25.0,67
2019057574,25.0,67
2019079501,20.0,67
2019079501,,67
2019057965,25.0,67
2019054047,25.0,46
2019054047,25.0,46
2019054047,25.0,46
2019099915,20.0,67
2019077710,25.0,48
2019077710,25.0,48
2019107309,20.0,67
2019107309,20.0,67
2019113967,30.0,67
2019113967,20.0,67
2019096419,30.0,67
2019079179,25.0,64
2019050620,25.0,67
2019015802,25.0,46
2019015802,35.0,46
2019015802,35.0,46
2019055027,30.0,67
2019055027,30.0,67
2019077550,25.0,67
2019077550,25.0,67
2019077550,25.0,67
2019106367,25.0,64
2019106367,25.0,64
2019133400,,2
2019133400,25.0,2
2019035983,35.0,46
2019035983,35.0,46
2019098270,25.0,67
2019068069,25.0,64
2019017929,25.0,67
2019017929,25.0,67
2019015525,25.0,67
2019015525,25.0,67
2020003799,45.0,30
2019125835,35.0,46
2019067677,25.0,11
2019067677,25.0,11
2019120182,25.0,67
2019037371,25.0,67
2019037371,25.0,67
2019078331,25.0,67
2019078331,25.0,67
2019071253,35.0,67
2019071253,25.0,67
2019030148,25.0,67
2019030148,25.0,67
2019094407,,67
2019094407,20.0,67
2019067621,25.0,67
2019067621,25.0,67
2019067621,25.0,67
2019109731,45.0,25
2019109731,45.0,25
2019109731,,25
2019084494,35.0,46
2019084494,45.0,46
2019084494,45.0,46
2019076742,20.0,67
2019066581,20.0,67
2019077176,25.0,46
2019077879,25.0,6
2019077879,25.0,6
2019133346,25.0,36
2019133346,25.0,36
2019046920,15.0,6
2019046920,25.0,6
2019072826,35.0,36
2019062423,20.0,67
2019062423,20.0,67
2019066526,25.0,23
2019062865,20.0,67
2019062865,30.0,67
2019089639,30.0,67
2019108133,35.0,36
2019108133,25.0,36
2019129716,25.0,25
2019129716,25.0,25
2019060637,15.0,2
2019086274,25.0,25
2019100833,45.0,39
2019043867,25.0,7
2019043867,25.0,7
2019043867,25.0,7
2019060607,25.0,25
2019060607,25.0,25
2019076008,25.0,2
2019076008,25.0,2
2019083080,35.0,36
2019083080,35.0,36
2019083080,45.0,36
2019102804,25.0,39
2019102804,15.0,39
2019075974,25.0,9
2019075974,35.0,9
2019058638,,9
2019058638,35.0,9
2019051662,25.0,18
2019051662,25.0,18
2019082443,25.0,13
2019082443,25.0,13
2019108997,25.0,53
2019108997,25.0,53
2019053666,30.0,7
2019053666,25.0,7
2019063757,40.0,9
2019089810,25.0,66
2019040546,25.0,46
2019040546,25.0,46
2019040546,45.0,46
2019051660,25.0,18
2019051660,25.0,18
2019041436,40.0,20
2019076929,40.0,46
2019076929,35.0,46
2019082277,25.0,2
2019082277,25.0,2
2019047786,25.0,25
2019047786,35.0,25
2019047786,35.0,25
2019047786,35.0,25
2019069174,25.0,22
2019069174,25.0,22
2019087385,25.0,40
2019087385,25.0,40
2019070482,25.0,54
2019051353,25.0,9
2019126827,25.0,64
2019063703,45.0,7
2019063703,45.0,7
2019063703,,7
2019094456,25.0,9
2019102121,25.0,23
2019102121,25.0,23
2019074952,35.0,22
2019132696,35.0,15
2019132696,35.0,15
2019072666,25.0,2
2019084093,35.0,21
2019084093,,21
2019004053,35.0,23
2019004053,35.0,23
2019102355,35.0,9
2019002862,20.0,39
2019002862,35.0,39
2019068789,40.0,39
2019050196,45.0,9
2019100810,25.0,9
2019100810,25.0,9
2019100810,30.0,9
2019100810,25.0,9
2019115747,35.0,46
2019010184,35.0,66
2019010184,,66
2019037145,25.0,35
2019037145,25.0,35
2019037145,25.0,35
2019044516,35.0,66
2019099123,25.0,2
2019099123,25.0,2
2019111070,35.0,15
2019111070,55.0,15
2020011552,,39
2020011552,45.0,39
2019083290,25.0,46
2019083290,25.0,46
2019083290,40.0,46
2019036850,25.0,2
2019090365,40.0,9
2019090365,40.0,9
2019090365,35.0,9
2019017942,25.0,67
2019017942,25.0,67
2019042299,,64
2019042299,35.0,64
2019042299,35.0,64
2019074447,35.0,36
2019112580,25.0,2
2019112580,25.0,2
2019098754,20.0,67
2019098754,25.0,67
2019111070,35.0,15
2019111070,35.0,15
2019085698,25.0,36
2019085698,40.0,36
2020001777,20.0,39
2019073194,25.0,49
2019067378,30.0,67
2019067378,25.0,67
2019044405,25.0,46
2019044405,25.0,46
2019103818,25.0,38
2019121466,20.0,67
2019121466,35.0,67
2019063732,25.0,37
2019063732,25.0,37
2019101935,30.0,67
2019101935,20.0,67
2019054960,25.0,67
2019101284,25.0,67
2019027382,,48
2019027382,25.0,48
2019076283,20.0,67
2019076283,20.0,67
2019087930,45.0,2
2019015303,25.0,2
2019015303,25.0,2
2019089661,25.0,67
2019089661,,67
2019092261,30.0,67
2019092261,30.0,67
2019092261,30.0,67
2019103563,30.0,67
2019067693,40.0,9
2019066524,25.0,46
2019066524,30.0,46
2019082360,25.0,35
2019082360,25.0,35
2019082360,15.0,35
2019027024,25.0,67
2019027024,25.0,67
2019102572,45.0,36
2019071393,20.0,67
2019071393,,67
2019047715,30.0,67
2019039143,20.0,67
2019092439,25.0,60
2019092439,25.0,60
2019090916,25.0,38
2019090916,25.0,38
2019047910,25.0,6
2019047910,25.0,6
2019112004,35.0,21
2020065323,20.0,67
2020065323,35.0,67
2019106362,20.0,2
2019106362,35.0,2
2019083675,,67
2019083675,20.0,67
2019087615,35.0,46
2019087615,35.0,46
2019087615,25.0,46
2019087615,25.0,46
2019013358,25.0,37
2019013358,25.0,37
2019086583,30.0,67
2019101815,25.0,67
2019075434,25.0,2
2019075434,25.0,2
2019134624,25.0,66
2019134624,25.0,66
2019090345,45.0,6
2019113277,15.0,67
2019113277,25.0,67
2019053669,25.0,67
2019053669,30.0,67
2019090882,25.0,6
2019090882,25.0,6
2019119458,25.0,66
2019119458,25.0,66
2019086283,25.0,67
2019086283,20.0,67
2019075635,20.0,67
2019096323,20.0,67
2019096323,25.0,67
2019001925,25.0,46
2020004156,35.0,62
2019077916,25.0,39
2019076104,20.0,67
2019053932,20.0,67
2019053932,25.0,67
2019077957,25.0,66
2019077957,25.0,66
2019067393,25.0,22
2019067393,,22
2019076866,25.0,67
2019095084,20.0,67
2019095084,25.0,67
2019075437,,67
2019087420,35.0,67
2019087420,35.0,67
2019087420,,67
2019082702,45.0,46
2019082702,25.0,46
2019082702,40.0,46
2019101219,25.0,46
2019101219,35.0,46
2019052471,25.0,66
2019052471,25.0,66
2019052919,30.0,67
2019052919,25.0,67
2019052919,30.0,67
2020016744,25.0,67
2020016744,25.0,67
2020016744,25.0,67
2019119285,35.0,67
2019119285,,67
2019119285,35.0,67
2019094067,20.0,67
2019094067,30.0,67
2019119672,35.0,40
2019119672,25.0,40
2019119672,35.0,40
2019097540,35.0,48
2019097540,35.0,48
2019057797,25.0,67
2019057797,25.0,67
2019057797,25.0,67
2019060501,25.0,7
2019060501,25.0,7
2019121590,20.0,67
2019121590,30.0,67
2019060569,35.0,10
2019060569,25.0,10
2019100409,,67
2019100409,40.0,67
2019077757,,6
2019077757,,6
2019102446,20.0,67
2019102446,25.0,67
2019091652,20.0,67
2019091652,30.0,67
2019091652,30.0,67
2019074734,25.0,67
2019074734,,67
2019095340,30.0,67
2019077554,25.0,10
2019077554,25.0,10
2019102568,35.0,21
2019102568,25.0,21
2019037647,35.0,36
2019018360,35.0,5
2019022828,25.0,40
2019022828,35.0,40
2019022828,35.0,40
2019079664,25.0,23
2019079664,25.0,23
2019047188,15.0,14
2019092809,25.0,28
2019037711,35.0,14
2019121772,25.0,39
2019121772,35.0,39
2019068147,25.0,48
2019068147,25.0,48
2019033444,25.0,48
2019033444,25.0,48
2019093183,45.0,15
2019093183,25.0,15
2019093183,45.0,15
2019093183,40.0,15
2019053884,25.0,39
2019053884,25.0,39
2019056957,,15
2019056957,35.0,15
2019056957,25.0,15
2019064449,45.0,46
2019064449,25.0,46
2019115634,25.0,25
2019115634,25.0,25
2019075747,35.0,25
2019106194,20.0,48
2019106194,30.0,48
2019050374,25.0,39
2019050374,25.0,39
2019095428,25.0,1
2019095428,,1
2019073152,25.0,44
2019073152,35.0,44
2019073152,25.0,44
2019078621,25.0,25
2019078621,25.0,25
2019080108,35.0,7
2019035919,25.0,25
2019035919,25.0,25
2019103175,35.0,40
2019104594,25.0,36
2019105504,35.0,22
2019105504,25.0,22
2019069779,25.0,25
2019069779,25.0,25
2019009587,35.0,21
2019060312,40.0,15
2019072837,40.0,9
2019072837,35.0,9
2019114311,45.0,64
2019023831,55.0,64
2019052454,35.0,9
2019103000,25.0,53
2019103000,25.0,53
2019132219,35.0,62
2019132219,35.0,62
2019132219,25.0,62
2019025082,40.0,25
2019032694,45.0,25
2019084505,40.0,25
2019073388,25.0,25
2019103066,10.0,49
2019103066,25.0,49
2019111056,25.0,62
2019079303,25.0,9
2019079303,25.0,9
2019080731,35.0,36
2019080731,35.0,36
2019090692,20.0,39
2019090692,30.0,39
2019080745,25.0,35
2019080745,20.0,35
2019080745,,35
2019080745,20.0,35
2019102485,25.0,35
2019102485,25.0,35
2019102485,25.0,35
2019081405,45.0,46
2019081405,45.0,46
2019074681,25.0,2
2019074681,25.0,2
2019117219,35.0,41
2019117219,35.0,41
2019127658,25.0,67
2019127658,20.0,67
2019040669,45.0,38
2019072917,40.0,36
2019074974,25.0,35
2019074974,25.0,35
2019089746,35.0,67
2019089746,20.0,67
2019089746,35.0,67
2019060751,25.0,46
2019060751,35.0,46
2019069969,25.0,67
2019069969,25.0,67
2019088685,20.0,67
2019088685,20.0,67
2019044391,25.0,9
2019044391,25.0,9
2019063707,35.0,48
2019063707,25.0,48
2019046441,25.0,67
2019046441,20.0,67
2019051031,25.0,2
2019051031,25.0,2
2019077632,25.0,67
2019086972,35.0,67
2019105988,35.0,67
2019093799,25.0,67
2019083325,30.0,67
2019083325,20.0,67
2019085314,20.0,67
2019085314,,67
2019065970,25.0,9
2019065970,25.0,9
2019058186,20.0,67
2019065279,25.0,36
2019065279,25.0,36
2019081417,25.0,2
2019067698,30.0,67
2019120075,35.0,67
2019120075,25.0,67
2019129982,30.0,67
2019065141,35.0,67
2019035299,45.0,28
2019068311,,40
2019068311,,40
2019065148,20.0,67
2019065148,25.0,67
2019059534,25.0,35
2019078864,25.0,62
2019059433,45.0,39
2019059433,45.0,39
2019059433,45.0,39
2020001544,,67
2020001544,25.0,67
2019102144,35.0,67
2019102144,30.0,67
2019102144,30.0,67
2019102144,30.0,67
2019051670,45.0,46
2019051670,25.0,46
2019086524,25.0,40
2019086524,25.0,40
2019035427,45.0,46
2019035427,,46
2019041176,25.0,2
2019133951,25.0,67
2019088355,25.0,36
2019088355,25.0,36
2019060544,,67
2019060544,35.0,67
2019060544,35.0,67
2019078058,25.0,67
2019063387,35.0,46
2019063387,35.0,46
2019061483,25.0,66
2019061483,25.0,66
2019087262,45.0,46
2019087262,40.0,46
2019087262,25.0,46
2019125912,25.0,67
2019125912,25.0,67
2019094841,25.0,66
2019094841,35.0,66
2019035496,35.0,67
2019035496,35.0,67
2019035496,45.0,67
2019099117,45.0,46
2019099117,45.0,46
2019099117,45.0,46
2019099117,45.0,46
2019115938,30.0,67
2019115938,30.0,67
2019115938,20.0,67
2019115938,30.0,67
2019115938,25.0,67
2019115938,25.0,67
2019115938,30.0,67
2019035672,35.0,66
2019109200,15.0,13
2019083813,25.0,66
2019083813,25.0,66
2019102438,25.0,14
2019116542,25.0,67
2019089670,,67
2019089670,20.0,67
2019116738,35.0,67
2019116738,30.0,67
2019116738,30.0,67
2019088553,25.0,67
2019088553,25.0,67
2019092984,35.0,41
2019092984,35.0,41
2019066489,,67
2019128793,25.0,38
2019049353,25.0,67
2019053131,30.0,67
2019053131,30.0,67
2019099259,,67
2019099259,20.0,67
2019127174,35.0,9
2019066467,25.0,9
2020000821,35.0,36
2020000821,25.0,36
2019134597,45.0,9
2019121425,35.0,67
2019121425,,67
2019091468,35.0,8
2019122036,25.0,22
2019122036,35.0,22
2019122036,,22
2019012772,25.0,23
2019012772,25.0,23
2019052202,25.0,67
2019074713,25.0,67
2019074713,,67
2019114796,20.0,67
2019114796,20.0,67
2019070255,35.0,46
2019070255,35.0,46
2019070255,35.0,46
2019070255,20.0,46
2019049270,25.0,7
2019049270,25.0,7
2019107636,30.0,39
2019085497,20.0,67
2019085497,25.0,67
2019091844,,48
2019091844,45.0,48
2019094307,55.0,39
2019094307,35.0,39
2019056455,30.0,48
2019056455,,48
2019038454,55.0,64
2019038454,55.0,64
2019038454,35.0,64
2019071124,20.0,48
2019071124,30.0,48
2019098285,35.0,25
2019062598,25.0,40
2019079969,25.0,23
2019079969,25.0,23
2019073787,25.0,9
2019092614,35.0,25
2019092614,35.0,25
2019092614,35.0,25
2019090518,25.0,22
2019090518,25.0,22
2019090518,25.0,22
2019090518,25.0,22
2019083567,40.0,63
2019064755,35.0,66
2019060128,25.0,40
2019060128,25.0,40
2019011085,25.0,36
2019011085,25.0,36
2019095802,25.0,22
2019095802,25.0,22
2019095802,25.0,22
2019081215,55.0,14
2019094846,35.0,9
2019094846,35.0,9
2019094846,40.0,9
2019056772,20.0,39
2019056772,15.0,39
2019107316,25.0,7
2019082765,25.0,66
2019082765,35.0,66
2019064226,35.0,66
2019064226,,66
2019088582,45.0,46
2019076186,25.0,2
2019076186,25.0,2
2019068469,25.0,25
2019068469,25.0,25
2019123616,35.0,9
2019126361,30.0,39
2019126361,35.0,39
2019126361,25.0,39
2019083502,45.0,48
2019084803,40.0,48
2019084803,40.0,48
2019081719,35.0,22
2019081719,35.0,22
2019081719,35.0,22
2019044029,25.0,2
2019044029,35.0,2
2019041353,25.0,23
2019041353,25.0,23
2019058693,25.0,37
2019028481,,6
2019028481,45.0,6
2019028481,45.0,6
2019084160,25.0,23
2019084160,25.0,23
2019080332,25.0,48
2019080332,25.0,48
2020000355,35.0,46
2019089713,25.0,36
2019089713,25.0,36
2019114522,35.0,36
2019114522,35.0,36
2019092025,35.0,9
2019029489,15.0,39
2019029489,30.0,39
2019065208,25.0,64
2019065208,25.0,64
2019101633,45.0,45
2019053549,35.0,22
2019063771,55.0,59
2019092286,25.0,2
2019057571,,35
2019057571,,35
2019080886,25.0,21
2019080886,25.0,21
2019038328,35.0,21
2019038328,35.0,21
2019038328,25.0,21
2019038328,25.0,21
2019097733,35.0,36
2019097733,35.0,36
2019062491,25.0,2
2019073781,40.0,4
2019053252,35.0,2
2019053252,25.0,2
2019053252,35.0,2
2019053252,25.0,2
2019064698,25.0,2
2019064698,25.0,2
2019092286,,2
2019058081,25.0,2
2019058081,25.0,2
2019065874,25.0,67
2019065874,25.0,67
2019065874,25.0,67
2019065874,35.0,67
2019087083,55.0,41
2019087083,55.0,41
2019087083,,41
2019095636,35.0,25
2019095636,25.0,25
2019095636,25.0,25
2019060112,25.0,9
2019060112,35.0,9
2019060112,,9
2019101298,20.0,67
2019101298,20.0,67
2019058662,30.0,67
2019058662,,67
2019058662,,67
2019058662,25.0,67
2019093338,20.0,53
2019093338,25.0,53
2019092373,30.0,67
2019092373,30.0,67
2019092373,,67
2019096291,25.0,2
2019096291,25.0,2
2019096291,25.0,2
2019084254,,67
2019084254,20.0,67
2019083029,25.0,67
2019083029,,67
2019093078,35.0,67
2019093078,35.0,67
2019126245,25.0,67
2019071056,25.0,67
2019071056,25.0,67
2019035967,25.0,42
2019078823,40.0,66
2019043715,45.0,46
2019043715,45.0,46
2019077167,30.0,67
2019097117,25.0,40
2019097117,25.0,40
2019071059,35.0,67
2019085099,35.0,41
2019051844,25.0,67
2019086838,25.0,2
2019121570,,67
2019121570,30.0,67
2019069139,35.0,9
2019041310,25.0,36
2019041310,25.0,36
2019133129,25.0,67
2019133129,25.0,67
2019133129,25.0,67
2019045487,45.0,1
2019037132,25.0,6
2019037132,35.0,6
2019028717,25.0,2
2019028717,25.0,2
2019076090,20.0,67
2019076090,25.0,67
2019094439,25.0,67
2019050821,35.0,39
2019118796,30.0,67
2019118796,20.0,67
2019118796,30.0,67
2019093064,20.0,67
2019071058,25.0,67
2019061649,30.0,67
2019064189,25.0,46
2019064189,35.0,46
2019032492,25.0,67
2019032492,20.0,67
2019097509,25.0,6
2019097509,35.0,6
2019071888,45.0,46
2019023105,25.0,2
2019023105,25.0,2
2019094173,35.0,29
2019049090,,6
2019049090,,6
2019109600,40.0,48
2019076900,25.0,4
2019076900,25.0,4
2019128360,25.0,21
2019128360,25.0,21
2019058283,25.0,66
2019058283,25.0,66
2019082580,40.0,36
2019082580,45.0,36
2019057572,25.0,67
2019080083,35.0,23
2019056790,25.0,66
2019056790,25.0,66
2019103136,25.0,6
2019103136,40.0,6
2019064529,25.0,46
2019074033,35.0,22
2019104627,30.0,67
2019054950,25.0,67
2019067050,35.0,23
2019067050,25.0,23
2019094243,25.0,67
2019094243,25.0,67
2019094243,25.0,67
2019071511,30.0,67
2019057781,20.0,67
2019057781,25.0,67
2019079735,,67
2019097375,,14
2019056660,35.0,14
2019112090,25.0,64
2019112090,25.0,64
2019064521,,67
2019064521,30.0,67
2019074893,,67
2019074893,,67
2019074893,20.0,67
2019067622,25.0,67
2019067622,,67
2019057566,30.0,67
2019057187,25.0,67
2019057187,25.0,67
2019104640,40.0,19
2019040079,35.0,22
2019071061,35.0,67
2019071061,35.0,67
2019071061,25.0,67
2019107571,,67
2019107571,,67
2019107573,30.0,67
2019107573,30.0,67
2019107573,25.0,67
2019054950,25.0,67
2019060520,25.0,67
2019060520,,67
2019060520,25.0,67
2019088130,25.0,67
2019088130,20.0,67
2019088130,25.0,67
2019063472,25.0,67
2019117712,20.0,67
2019091722,25.0,36
2019091722,25.0,36
2019088564,35.0,67
2019086995,,67
2019086995,25.0,67
2019094631,35.0,21
2019117545,20.0,67
2019117545,20.0,67
2019092327,25.0,37
2019092327,30.0,37
2019089657,25.0,46
2019054957,25.0,67
2019054957,25.0,67
2019085409,25.0,22
2019085409,25.0,22
2019074523,25.0,10
2019074523,25.0,10
2019093273,25.0,28
2019083856,25.0,36
2019083856,30.0,36
2019063706,25.0,67
2019077913,25.0,40
2019077913,25.0,40
2019104636,25.0,40
2019108859,25.0,65
2019082614,25.0,48
2019051118,25.0,26
2019051118,25.0,26
2019047241,15.0,2
2019047241,15.0,2
2019105472,35.0,14
2019057607,25.0,14
2019057607,25.0,14
2019104097,25.0,4
2019104097,25.0,4
2019107592,25.0,25
2019107592,25.0,25
2019077775,25.0,48
2019077775,20.0,48
2019057532,35.0,36
2019057532,45.0,36
2019064407,25.0,66
2019064407,25.0,66
2019056765,15.0,39
2019056765,15.0,39
2019084723,35.0,25
2019084723,25.0,25
2019084723,35.0,25
2019023455,35.0,23
2019023455,25.0,23
2019042686,25.0,9
2019042686,35.0,9
2019042686,35.0,9
2019053816,25.0,9
2019099870,35.0,41
2019099870,35.0,41
2019099870,35.0,41
2019054773,25.0,48
2019054773,25.0,48
2019039818,,14
2019086851,50.0,9
2019087192,25.0,1
2019087192,25.0,1
2019081184,25.0,25
2019121983,25.0,46
2019121983,25.0,46
2019121983,25.0,46
2019066519,35.0,48
2019066519,40.0,48
2019061356,25.0,39
2019120125,35.0,25
2019091151,25.0,2
2019078435,25.0,2
2019078435,25.0,2
2019105452,25.0,22
2019105452,55.0,22
2019062922,25.0,40
2019062922,25.0,40
2019101273,25.0,2
2019122790,45.0,2
2019107211,15.0,15
2019107211,20.0,15
2019081841,25.0,2
2019081841,10.0,2
2019100848,20.0,39
2019100848,20.0,39
2019084561,25.0,46
2019107565,,67
2019107565,,67
2019040100,25.0,35
2019040100,25.0,35
2019003837,25.0,17
2019003837,35.0,17
2019003837,35.0,17
2019096860,25.0,25
2019101931,25.0,9
2019101931,25.0,9
2019106730,20.0,67
2019112259,25.0,38
2019092198,25.0,2
2019109220,25.0,2
2019109220,25.0,2
2019068478,25.0,35
2019068478,25.0,35
2019097941,25.0,35
2019097941,25.0,35
2019097080,25.0,38
2019085789,25.0,67
2019073157,25.0,41
2019073157,25.0,41
2019127719,30.0,67
2019127719,25.0,67
2019127719,30.0,67
2019060987,,67
2019060987,30.0,67
2019036597,30.0,67
2019036597,20.0,67
2019018577,25.0,67
2019018577,25.0,67
2019070605,25.0,67
2019029874,25.0,67
2019029874,40.0,67
2019059907,25.0,35
2019009117,25.0,67
2019071064,,67
2019071064,25.0,67
2019087454,25.0,67
2019125484,25.0,2
2019125484,25.0,2
2019118946,,67
2019118946,35.0,67
2019012902,35.0,46
2019057598,30.0,67
2019001329,20.0,67
2019080409,20.0,67
2019080409,20.0,67
2019067712,25.0,67
2019040254,20.0,36
2019047944,25.0,40
2019047944,25.0,40
2019057168,,67
2019057168,30.0,67
2019063435,25.0,67
2019063435,25.0,67
2019074858,25.0,49
2019074858,25.0,49
2019055768,25.0,6
2019055768,25.0,6
2019082706,25.0,36
2019082706,25.0,36
2019078051,,67
2019068746,25.0,2
2019084486,25.0,36
2019084486,25.0,36
2019071975,45.0,7
2019078096,45.0,62
2019095128,25.0,66
2019095128,25.0,66
2019131442,45.0,46
2019082325,25.0,66
2019082325,10.0,66
2019124593,,22
2019068746,25.0,2
