CRN,GRADE,IMPACT_POINT,RDWY_ALIGNMENT,UNIT_NUM,VEH_MOVEMENT,VEH_POSITION,VEH_ROLE,VEH_TYPE,PC_HDLGHT_IND,PC_HLMT_IND,PC_REAR_RFLTR_IND
2019062338,3.0,12.0,1.0,1,1.0,1.0,1.0,20.0,N,N,N
2019081199,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2019070604,1.0,99.0,1.0,2,15.0,98.0,2.0,20.0,U,U,U
2019047075,1.0,99.0,1.0,2,1.0,99.0,2.0,20.0,,,
2019078034,9.0,12.0,1.0,1,1.0,1.0,1.0,20.0,U,U,U
2019060453,1.0,11.0,1.0,2,1.0,1.0,2.0,20.0,N,N,Y
2019102030,1.0,12.0,1.0,1,12.0,3.0,1.0,20.0,U,Y,Y
2019104394,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,N,N,N
2019051106,1.0,11.0,1.0,3,3.0,1.0,2.0,20.0,N,N,Y
2019042230,3.0,6.0,1.0,2,1.0,1.0,2.0,20.0,N,N,N
2019042924,1.0,99.0,1.0,1,1.0,11.0,1.0,20.0,N,N,U
2019088085,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2019079719,9.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,U,U
2019089477,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2019082699,1.0,99.0,1.0,2,99.0,98.0,2.0,20.0,U,N,U
2019122484,1.0,6.0,1.0,2,1.0,6.0,2.0,20.0,N,Y,Y
2019078163,1.0,9.0,1.0,2,1.0,12.0,2.0,20.0,Y,N,Y
2019065263,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,U,U
2019069344,1.0,8.0,1.0,2,1.0,9.0,2.0,20.0,N,N,Y
2019004642,1.0,9.0,1.0,2,1.0,99.0,2.0,20.0,U,U,Y
2019089708,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2019123171,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,U,U
2019122372,1.0,12.0,1.0,1,1.0,3.0,1.0,20.0,N,N,U
2019066022,1.0,99.0,1.0,1,12.0,99.0,1.0,20.0,U,U,U
2019078052,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,U,U
2019101364,1.0,6.0,1.0,1,99.0,7.0,1.0,20.0,U,U,U
2019054955,9.0,99.0,1.0,2,99.0,98.0,2.0,20.0,U,Y,U
2019093470,4.0,6.0,1.0,2,11.0,98.0,2.0,20.0,N,N,Y
2019036607,1.0,12.0,1.0,1,1.0,3.0,1.0,20.0,U,N,U
2019061535,1.0,9.0,1.0,2,1.0,12.0,2.0,20.0,N,N,Y
2019086529,1.0,3.0,1.0,2,1.0,13.0,2.0,20.0,N,N,N
2019068038,9.0,99.0,1.0,2,1.0,13.0,2.0,20.0,U,U,U
2019079693,4.0,3.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2019094764,1.0,12.0,1.0,1,1.0,13.0,1.0,20.0,U,U,U
2020016065,1.0,99.0,1.0,5,1.0,13.0,2.0,20.0,U,U,U
2019044202,1.0,6.0,1.0,2,1.0,98.0,2.0,20.0,U,U,U
2019107310,1.0,6.0,1.0,2,1.0,13.0,2.0,20.0,U,U,U
2019074526,1.0,3.0,1.0,1,1.0,1.0,2.0,20.0,N,N,Y
2019072366,1.0,12.0,1.0,2,1.0,3.0,2.0,21.0,N,N,Y
2019074910,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,U,U,U
2019065949,3.0,12.0,1.0,1,1.0,98.0,1.0,20.0,N,N,N
2019100769,1.0,12.0,1.0,2,1.0,98.0,2.0,20.0,N,Y,N
2019094280,1.0,9.0,1.0,1,1.0,1.0,1.0,20.0,N,N,Y
2019078089,1.0,12.0,1.0,2,1.0,8.0,1.0,21.0,N,N,Y
2019102362,1.0,9.0,1.0,2,1.0,98.0,2.0,20.0,N,N,N
2019074725,1.0,10.0,1.0,2,1.0,98.0,2.0,20.0,N,N,N
2019101847,1.0,10.0,1.0,2,1.0,1.0,2.0,20.0,N,N,U
2019045510,1.0,11.0,1.0,1,18.0,9.0,1.0,20.0,,,
2020033341,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,,,
2019076949,1.0,12.0,1.0,2,8.0,13.0,2.0,20.0,N,N,N
2019126382,1.0,12.0,1.0,1,1.0,98.0,1.0,20.0,N,N,N
2019117762,3.0,12.0,1.0,1,1.0,1.0,1.0,21.0,U,U,U
2019019382,1.0,9.0,1.0,2,1.0,1.0,2.0,20.0,Y,N,Y
2019094545,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,U,U,U
2019072502,3.0,12.0,1.0,1,1.0,98.0,1.0,20.0,,,
2019084991,1.0,10.0,1.0,2,1.0,9.0,2.0,20.0,U,U,U
2019063979,1.0,12.0,1.0,1,1.0,9.0,1.0,20.0,N,N,U
2019108003,1.0,6.0,1.0,2,1.0,9.0,2.0,20.0,N,N,N
2019131400,1.0,99.0,1.0,1,1.0,98.0,1.0,20.0,,,
2019090357,1.0,3.0,1.0,2,1.0,1.0,2.0,20.0,U,Y,U
2019058903,1.0,6.0,1.0,2,1.0,1.0,2.0,20.0,N,N,N
2019094911,1.0,9.0,1.0,2,1.0,8.0,2.0,21.0,N,N,Y
2019040642,1.0,9.0,1.0,1,1.0,9.0,1.0,20.0,U,U,U
2019091377,1.0,5.0,1.0,2,1.0,1.0,2.0,20.0,Y,Y,Y
2019089467,1.0,99.0,3.0,2,98.0,1.0,2.0,20.0,,,
2019098311,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,N,N,Y
2019043039,1.0,3.0,1.0,2,1.0,98.0,2.0,20.0,,,
2019104994,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,,,
2019044729,1.0,1.0,1.0,2,1.0,13.0,2.0,20.0,,,
2019088106,3.0,12.0,1.0,2,1.0,1.0,1.0,20.0,N,N,N
2019101092,1.0,12.0,1.0,1,1.0,13.0,1.0,20.0,,,
2019112048,1.0,12.0,1.0,1,1.0,7.0,1.0,20.0,N,N,N
2019056415,1.0,11.0,1.0,1,1.0,1.0,2.0,21.0,U,N,U
2019113992,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,,,
2019078142,1.0,9.0,1.0,2,1.0,1.0,2.0,20.0,,,
2019063305,3.0,12.0,2.0,1,8.0,7.0,1.0,20.0,N,N,Y
2019046125,1.0,12.0,1.0,2,1.0,98.0,1.0,20.0,N,U,U
2019119347,3.0,11.0,1.0,1,1.0,1.0,1.0,20.0,,,
2019087166,1.0,7.0,1.0,1,18.0,11.0,2.0,20.0,,,
2019052661,3.0,12.0,1.0,1,1.0,7.0,1.0,20.0,N,N,U
2019105757,1.0,12.0,1.0,1,4.0,1.0,1.0,20.0,N,N,Y
2019086361,1.0,12.0,1.0,1,1.0,98.0,1.0,20.0,U,U,U
2019049744,1.0,3.0,1.0,1,12.0,7.0,2.0,20.0,N,N,N
2019084798,3.0,12.0,1.0,1,1.0,1.0,1.0,20.0,N,N,N
2019055983,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,N,N,Y
2019050669,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,U,N,U
2019097807,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,U,U,U
2019081186,1.0,11.0,1.0,1,18.0,9.0,1.0,20.0,,,
2019122362,1.0,6.0,1.0,2,1.0,11.0,2.0,20.0,Y,N,Y
2019041934,1.0,1.0,1.0,1,1.0,8.0,1.0,20.0,N,N,Y
2019095604,5.0,12.0,1.0,2,1.0,1.0,1.0,20.0,N,Y,Y
2019107839,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,U,U,U
2019028777,1.0,0.0,1.0,5,99.0,99.0,,20.0,,,
2019081465,4.0,6.0,3.0,2,17.0,11.0,2.0,20.0,Y,Y,Y
2019131595,1.0,6.0,1.0,1,1.0,98.0,2.0,20.0,N,N,Y
2019046723,1.0,9.0,1.0,2,1.0,12.0,2.0,21.0,N,N,Y
2019023991,1.0,12.0,1.0,2,1.0,11.0,1.0,20.0,N,Y,Y
2019066646,3.0,3.0,1.0,1,1.0,1.0,1.0,20.0,N,N,N
2019109516,1.0,9.0,1.0,2,1.0,9.0,2.0,20.0,N,N,N
2019049760,2.0,9.0,1.0,1,12.0,1.0,2.0,20.0,N,Y,U
2019076737,1.0,2.0,1.0,1,12.0,1.0,2.0,20.0,U,U,U
2019063633,1.0,12.0,1.0,1,12.0,9.0,1.0,20.0,N,N,Y
2019098092,1.0,12.0,1.0,1,98.0,8.0,1.0,20.0,N,N,N
2019065008,9.0,99.0,1.0,1,1.0,1.0,1.0,20.0,U,U,U
2019096864,1.0,9.0,1.0,2,1.0,98.0,2.0,20.0,N,N,Y
2019076153,1.0,6.0,1.0,2,1.0,3.0,2.0,20.0,N,Y,Y
2019051455,9.0,99.0,1.0,2,1.0,99.0,2.0,20.0,U,Y,U
2019074957,1.0,1.0,1.0,1,1.0,12.0,2.0,20.0,N,N,N
2019076192,3.0,12.0,1.0,2,1.0,11.0,1.0,20.0,N,N,Y
2019074941,1.0,6.0,1.0,2,1.0,98.0,2.0,20.0,U,U,U
2019052316,1.0,12.0,1.0,1,1.0,98.0,2.0,20.0,N,N,Y
2019088150,3.0,12.0,1.0,2,2.0,1.0,1.0,21.0,,,
2019066886,1.0,12.0,1.0,1,1.0,7.0,1.0,20.0,N,N,N
2019089654,1.0,12.0,1.0,2,1.0,1.0,2.0,21.0,N,Y,Y
2019108781,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,Y,U
2019121306,1.0,12.0,1.0,1,1.0,13.0,1.0,20.0,U,N,U
2019119330,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2019054946,1.0,2.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2019035229,1.0,4.0,3.0,2,17.0,1.0,2.0,20.0,N,Y,Y
2019050998,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,,,
2019009108,1.0,9.0,1.0,1,1.0,3.0,2.0,20.0,N,N,U
2019081188,1.0,9.0,1.0,2,1.0,13.0,2.0,20.0,U,N,U
2019114659,1.0,6.0,1.0,2,3.0,1.0,2.0,20.0,N,U,U
2019086261,1.0,12.0,1.0,1,12.0,1.0,1.0,20.0,N,N,U
2019070850,1.0,11.0,1.0,2,98.0,1.0,2.0,20.0,U,Y,U
2019074054,1.0,11.0,1.0,2,1.0,2.0,2.0,20.0,Y,Y,Y
2019094862,2.0,11.0,1.0,2,1.0,11.0,2.0,20.0,N,N,Y
2019040561,9.0,99.0,1.0,2,99.0,99.0,1.0,20.0,U,U,U
2019111118,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,N,N,U
2019049290,9.0,99.0,1.0,2,1.0,98.0,2.0,20.0,N,N,N
2019023288,1.0,99.0,1.0,2,3.0,1.0,2.0,20.0,,,
2019088183,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2019109996,1.0,3.0,1.0,2,1.0,98.0,2.0,20.0,U,U,U
2019036630,9.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2019088069,1.0,99.0,1.0,1,1.0,98.0,1.0,20.0,U,N,U
2019078455,1.0,11.0,1.0,2,1.0,98.0,2.0,20.0,,,
2019052315,4.0,12.0,1.0,1,1.0,1.0,1.0,20.0,Y,N,Y
2019019861,1.0,12.0,1.0,2,15.0,7.0,2.0,20.0,N,N,Y
2019056338,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2019084059,1.0,11.0,1.0,2,1.0,11.0,2.0,20.0,,,
2019087841,1.0,9.0,1.0,2,1.0,1.0,2.0,20.0,,,
2019100173,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2019078839,1.0,99.0,1.0,2,12.0,1.0,2.0,20.0,U,N,U
2019097984,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,N,N,Y
2019055296,1.0,12.0,1.0,2,1.0,98.0,1.0,20.0,N,N,N
2019058137,1.0,6.0,1.0,2,1.0,13.0,2.0,20.0,N,N,N
2019069354,1.0,99.0,1.0,1,12.0,98.0,1.0,20.0,U,N,U
2019098483,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2019052940,1.0,12.0,1.0,2,99.0,7.0,2.0,20.0,N,U,N
2019114897,1.0,3.0,1.0,1,1.0,1.0,2.0,20.0,Y,U,Y
2019049792,1.0,9.0,1.0,1,12.0,1.0,2.0,20.0,Y,N,Y
2019080230,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2019104587,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2019057972,9.0,99.0,1.0,1,1.0,98.0,1.0,20.0,U,N,U
2019088550,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2019083202,1.0,9.0,1.0,2,1.0,1.0,2.0,20.0,N,U,U
2019075272,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,N,N,Y
2019073682,3.0,8.0,1.0,1,1.0,1.0,1.0,20.0,U,N,U
2019079266,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,N,N,N
2019092981,1.0,1.0,1.0,2,1.0,1.0,2.0,20.0,N,Y,U
2019090927,1.0,9.0,1.0,1,1.0,98.0,2.0,20.0,N,N,U
2019089596,1.0,12.0,1.0,1,12.0,3.0,1.0,20.0,N,N,U
2019096147,1.0,6.0,1.0,2,1.0,6.0,2.0,20.0,U,U,U
2019088525,9.0,99.0,1.0,1,1.0,7.0,1.0,20.0,U,U,U
2019083272,1.0,12.0,1.0,2,1.0,7.0,2.0,20.0,N,N,U
2019038805,9.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2019091390,1.0,12.0,1.0,2,1.0,1.0,1.0,20.0,N,Y,Y
2019094491,1.0,12.0,1.0,2,1.0,98.0,2.0,20.0,U,Y,U
2019096261,4.0,11.0,1.0,2,1.0,1.0,2.0,20.0,N,N,N
2019094799,1.0,8.0,1.0,1,12.0,9.0,2.0,20.0,,,
2019107382,1.0,5.0,1.0,2,1.0,1.0,2.0,20.0,Y,N,Y
2019050241,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,Y,N,Y
2019069346,1.0,12.0,1.0,2,1.0,7.0,2.0,20.0,N,Y,U
2019075111,1.0,1.0,1.0,2,1.0,1.0,2.0,20.0,N,Y,U
2019084989,3.0,6.0,1.0,1,1.0,6.0,2.0,20.0,N,N,N
2019055981,1.0,3.0,1.0,2,1.0,13.0,2.0,20.0,U,N,U
2019077526,1.0,12.0,1.0,2,1.0,1.0,1.0,20.0,N,Y,Y
2019105485,3.0,12.0,1.0,2,1.0,1.0,1.0,20.0,N,N,N
2019064982,1.0,12.0,1.0,1,1.0,3.0,1.0,20.0,,,
2019072363,3.0,3.0,1.0,1,1.0,1.0,2.0,20.0,N,N,N
2020051899,9.0,12.0,1.0,1,1.0,9.0,1.0,20.0,U,U,U
2020078120,1.0,11.0,1.0,2,3.0,1.0,2.0,20.0,Y,N,Y
2020080939,2.0,10.0,1.0,1,15.0,1.0,2.0,20.0,,,
2020044298,3.0,9.0,4.0,2,15.0,1.0,2.0,20.0,,,
2020111229,2.0,9.0,4.0,1,12.0,1.0,2.0,21.0,,,
2020052915,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,N,N,N
2020047422,1.0,12.0,1.0,2,1.0,1.0,1.0,20.0,N,N,Y
2020069735,3.0,12.0,1.0,2,1.0,98.0,1.0,20.0,,,
2020004022,1.0,3.0,1.0,2,1.0,1.0,2.0,20.0,,,
2020090500,1.0,9.0,1.0,1,1.0,1.0,1.0,20.0,,,
2020071046,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,Y,N,Y
2020044281,4.0,11.0,1.0,2,12.0,1.0,2.0,20.0,,,
2020072511,1.0,3.0,1.0,1,1.0,7.0,2.0,20.0,N,Y,N
2020084662,1.0,11.0,1.0,2,10.0,1.0,2.0,20.0,N,Y,Y
2020064116,1.0,11.0,1.0,1,15.0,1.0,1.0,20.0,U,U,U
2020055523,1.0,99.0,9.0,1,99.0,99.0,2.0,20.0,N,N,U
2020064488,1.0,9.0,1.0,2,1.0,1.0,2.0,20.0,N,Y,N
2020082723,1.0,11.0,1.0,2,1.0,1.0,2.0,20.0,,,
2020040948,1.0,9.0,1.0,1,18.0,1.0,2.0,20.0,N,N,N
2020074283,1.0,3.0,1.0,2,1.0,1.0,2.0,20.0,U,U,U
2020049460,3.0,12.0,1.0,1,1.0,1.0,1.0,20.0,U,U,U
2020056539,1.0,9.0,1.0,1,18.0,11.0,1.0,20.0,N,Y,Y
2020039507,3.0,7.0,1.0,2,1.0,11.0,2.0,20.0,N,N,N
2020072550,1.0,99.0,1.0,1,12.0,1.0,2.0,20.0,U,Y,Y
2020050095,1.0,12.0,1.0,1,1.0,11.0,1.0,20.0,N,Y,Y
2020080106,1.0,11.0,1.0,1,1.0,98.0,2.0,20.0,N,Y,Y
2020067381,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,U,N,Y
2020040213,1.0,99.0,1.0,1,98.0,98.0,2.0,20.0,N,N,U
2020064784,1.0,6.0,1.0,1,1.0,1.0,2.0,20.0,Y,N,Y
2020069806,1.0,12.0,1.0,2,1.0,8.0,1.0,20.0,N,N,N
2020064545,3.0,1.0,1.0,2,1.0,8.0,2.0,20.0,U,U,U
2020032567,1.0,9.0,1.0,2,1.0,11.0,2.0,20.0,N,N,Y
2020070494,4.0,12.0,1.0,1,1.0,1.0,1.0,20.0,,,
2020103627,3.0,1.0,1.0,1,1.0,1.0,1.0,20.0,,,
2020094453,1.0,3.0,1.0,1,15.0,3.0,1.0,20.0,N,N,U
2020086420,1.0,12.0,1.0,2,1.0,8.0,1.0,20.0,N,N,U
2020060946,1.0,11.0,1.0,1,12.0,1.0,1.0,20.0,N,N,N
2020079153,1.0,9.0,1.0,2,1.0,9.0,2.0,20.0,N,Y,N
2020023446,1.0,3.0,1.0,1,1.0,9.0,2.0,20.0,N,N,U
2020061080,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,U,Y,U
2020061648,1.0,12.0,1.0,2,1.0,1.0,1.0,20.0,N,Y,N
2020042886,1.0,0.0,1.0,1,1.0,1.0,0.0,20.0,N,N,N
2020095268,1.0,9.0,1.0,2,1.0,9.0,2.0,20.0,,,
2020095525,3.0,12.0,1.0,1,1.0,1.0,1.0,21.0,,,
2020069800,3.0,12.0,1.0,1,1.0,6.0,1.0,20.0,N,N,N
2020071571,1.0,12.0,1.0,2,1.0,9.0,1.0,20.0,N,N,Y
2020101979,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,N,N,Y
2020101303,1.0,3.0,1.0,2,18.0,9.0,2.0,20.0,,,
2020101101,1.0,9.0,1.0,2,1.0,98.0,2.0,20.0,N,N,U
2020051157,1.0,9.0,1.0,2,1.0,6.0,2.0,20.0,N,Y,N
2020085058,1.0,12.0,1.0,1,1.0,98.0,1.0,20.0,,,
2020022745,5.0,6.0,1.0,2,1.0,1.0,2.0,20.0,N,Y,Y
2020041846,1.0,12.0,1.0,1,1.0,6.0,1.0,20.0,N,Y,Y
2020072721,1.0,12.0,1.0,1,1.0,9.0,1.0,20.0,,,
2020055062,1.0,1.0,1.0,2,4.0,99.0,2.0,20.0,N,U,N
2020081654,1.0,12.0,1.0,2,12.0,7.0,1.0,20.0,,,
2020040809,2.0,12.0,3.0,2,17.0,1.0,2.0,20.0,U,Y,U
2020071204,1.0,11.0,1.0,2,1.0,1.0,2.0,20.0,N,Y,Y
2020050112,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2020082310,3.0,12.0,1.0,2,1.0,1.0,1.0,20.0,N,Y,U
2020094287,1.0,6.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2020046560,3.0,12.0,1.0,2,1.0,1.0,2.0,20.0,N,Y,Y
2020019328,1.0,6.0,1.0,2,12.0,4.0,2.0,20.0,Y,U,Y
2020054491,1.0,9.0,1.0,2,1.0,1.0,2.0,20.0,N,N,Y
2020004782,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,N,N,N
2020040125,2.0,12.0,1.0,1,1.0,12.0,1.0,20.0,U,N,U
2020075733,2.0,6.0,4.0,2,16.0,1.0,2.0,20.0,N,N,N
2020078487,1.0,12.0,3.0,1,17.0,3.0,1.0,20.0,N,N,Y
2020060867,1.0,12.0,1.0,1,1.0,6.0,1.0,20.0,,,
2020061627,1.0,9.0,1.0,2,1.0,13.0,2.0,20.0,U,N,U
2020070569,1.0,11.0,1.0,2,12.0,1.0,2.0,20.0,U,U,U
2020104024,1.0,4.0,1.0,2,1.0,13.0,2.0,20.0,,,
2020075026,3.0,12.0,1.0,1,1.0,13.0,1.0,20.0,U,U,U
2020013106,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2020071751,1.0,6.0,1.0,2,15.0,1.0,2.0,20.0,N,N,U
2020035517,1.0,12.0,1.0,1,1.0,6.0,1.0,20.0,,,
2020051918,1.0,99.0,1.0,1,1.0,98.0,1.0,20.0,U,N,U
2020023884,1.0,2.0,1.0,2,4.0,4.0,2.0,20.0,N,N,N
2020019123,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,N,N,N
2020013159,1.0,1.0,1.0,2,1.0,9.0,2.0,20.0,Y,N,Y
2020061336,1.0,99.0,1.0,2,1.0,13.0,2.0,20.0,U,N,U
2020075984,1.0,99.0,1.0,1,1.0,5.0,2.0,20.0,U,N,U
2020064758,1.0,99.0,1.0,2,1.0,7.0,2.0,20.0,U,N,U
2020038337,1.0,12.0,1.0,1,1.0,3.0,1.0,20.0,N,U,N
2020031823,1.0,6.0,1.0,1,12.0,11.0,2.0,21.0,N,N,Y
2020021888,1.0,3.0,1.0,1,1.0,13.0,1.0,20.0,N,U,Y
2020005983,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2020002910,1.0,9.0,1.0,2,1.0,6.0,2.0,20.0,U,U,U
2020059289,1.0,99.0,1.0,2,1.0,13.0,2.0,20.0,U,N,U
2020072488,1.0,12.0,1.0,2,1.0,3.0,2.0,20.0,U,N,U
2020084052,1.0,7.0,1.0,2,12.0,1.0,2.0,20.0,N,Y,U
2020078861,1.0,6.0,1.0,3,1.0,1.0,2.0,20.0,N,N,Y
2020028824,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,,,
2020101358,1.0,6.0,1.0,2,1.0,99.0,2.0,20.0,U,N,U
2020072487,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,N,N,N
2020054457,1.0,99.0,1.0,2,1.0,13.0,1.0,20.0,,,
2021009673,1.0,3.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2020075061,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2020098807,1.0,8.0,1.0,2,1.0,1.0,2.0,20.0,N,Y,Y
2020093978,1.0,7.0,1.0,2,1.0,1.0,2.0,20.0,N,N,Y
2020055008,1.0,99.0,1.0,2,99.0,99.0,2.0,20.0,U,U,U
2020055876,1.0,99.0,1.0,1,1.0,1.0,1.0,20.0,,,
2020066879,1.0,99.0,1.0,2,1.0,99.0,2.0,20.0,U,N,U
2020101359,1.0,99.0,1.0,2,1.0,1.0,2.0,20.0,U,N,U
2020075968,1.0,12.0,1.0,2,1.0,1.0,1.0,20.0,Y,Y,Y
2020047263,1.0,12.0,1.0,2,1.0,11.0,1.0,20.0,Y,Y,Y
2020073816,3.0,12.0,1.0,1,1.0,1.0,1.0,20.0,N,N,Y
2020087356,1.0,6.0,1.0,2,1.0,11.0,2.0,20.0,Y,N,Y
2020057884,1.0,9.0,1.0,2,1.0,1.0,2.0,20.0,,,
2020030693,1.0,9.0,1.0,2,1.0,1.0,2.0,20.0,Y,Y,Y
2020078563,1.0,12.0,1.0,2,1.0,1.0,1.0,20.0,U,Y,U
2020078563,1.0,12.0,1.0,3,1.0,1.0,1.0,20.0,U,Y,U
2020043292,9.0,7.0,1.0,1,1.0,1.0,2.0,20.0,N,N,N
2020072791,3.0,11.0,1.0,2,1.0,1.0,2.0,20.0,,,
2020089543,3.0,11.0,1.0,2,2.0,1.0,2.0,20.0,N,Y,Y
2020080316,3.0,1.0,1.0,1,1.0,1.0,2.0,20.0,U,Y,Y
2020101298,1.0,9.0,1.0,2,1.0,3.0,2.0,20.0,,,
2020075426,1.0,3.0,1.0,1,1.0,1.0,2.0,20.0,N,Y,Y
2020036007,1.0,9.0,1.0,2,1.0,98.0,2.0,20.0,U,U,U
2020050761,1.0,12.0,1.0,1,1.0,98.0,1.0,20.0,N,Y,Y
2020062804,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,,,
2020103335,1.0,9.0,1.0,2,1.0,1.0,2.0,20.0,Y,Y,Y
2020093957,3.0,4.0,4.0,1,18.0,9.0,2.0,20.0,N,N,N
2020066903,1.0,12.0,1.0,2,1.0,11.0,2.0,20.0,Y,N,Y
2020046217,3.0,9.0,1.0,1,1.0,1.0,2.0,21.0,,,
2020077927,3.0,12.0,1.0,1,4.0,1.0,1.0,20.0,,,
2020021591,1.0,12.0,1.0,2,1.0,11.0,2.0,20.0,N,N,Y
2020030207,1.0,6.0,1.0,2,1.0,1.0,2.0,20.0,N,N,Y
2020046021,1.0,12.0,1.0,1,1.0,1.0,1.0,21.0,N,N,U
2020054881,1.0,5.0,1.0,2,1.0,98.0,2.0,20.0,N,N,Y
2020079505,1.0,7.0,1.0,1,1.0,1.0,2.0,20.0,N,N,Y
2020080496,1.0,11.0,1.0,1,18.0,3.0,1.0,20.0,N,N,U
2020086859,1.0,10.0,1.0,2,1.0,1.0,2.0,20.0,N,N,Y
2020087202,1.0,99.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2020072235,1.0,2.0,1.0,1,1.0,12.0,1.0,20.0,U,Y,U
2020038671,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,N,Y,Y
2020067746,3.0,12.0,1.0,1,1.0,13.0,1.0,20.0,U,U,N
2020028659,3.0,1.0,1.0,1,1.0,1.0,2.0,20.0,N,N,N
2020070803,1.0,6.0,1.0,2,1.0,1.0,2.0,20.0,N,Y,Y
2020058485,1.0,12.0,1.0,2,1.0,1.0,1.0,20.0,N,U,Y
2020102345,3.0,12.0,1.0,2,1.0,1.0,1.0,20.0,N,Y,U
2020065456,3.0,10.0,1.0,2,1.0,7.0,2.0,20.0,N,N,Y
2020056908,2.0,6.0,1.0,2,1.0,1.0,2.0,20.0,U,Y,Y
2020082254,4.0,99.0,1.0,2,1.0,1.0,1.0,20.0,N,Y,Y
2020061274,1.0,2.0,1.0,2,18.0,1.0,2.0,20.0,N,N,N
2020078343,1.0,9.0,1.0,2,1.0,98.0,2.0,20.0,N,N,Y
2020087393,1.0,12.0,1.0,1,12.0,1.0,2.0,20.0,U,Y,U
2020058608,1.0,3.0,1.0,1,1.0,9.0,2.0,20.0,U,U,U
2020107148,1.0,12.0,1.0,1,1.0,1.0,1.0,20.0,N,N,U
2020036238,1.0,11.0,1.0,2,1.0,11.0,2.0,20.0,U,U,U
2020077958,5.0,3.0,1.0,2,1.0,13.0,2.0,20.0,,,
2020089256,1.0,9.0,1.0,1,10.0,11.0,2.0,20.0,N,N,Y
2020028922,1.0,9.0,1.0,2,1.0,1.0,2.0,21.0,U,Y,Y
2020029425,1.0,9.0,1.0,2,1.0,98.0,2.0,20.0,U,N,U
2020085782,1.0,12.0,1.0,2,1.0,1.0,2.0,20.0,U,Y,Y
2020073569,1.0,12.0,1.0,1,1.0,6.0,1.0,20.0,U,U,U
2020068172,1.0,12.0,1.0,1,1.0,7.0,2.0,20.0,N,N,Y
2020086392,1.0,12.0,1.0,1,1.0,3.0,2.0,20.0,N,N,Y
