,CRN,RDWY_SEQ_NUM,ADJ_RDWY_SEQ,ROUTE,SEGMENT,OFFSET,RDWY_ORIENT,LANE_COUNT,SPEED_LIMIT,STREET_NAME,ROAD_OWNER,ACCESS_CTRL,RDWY_COUNTY
32951,2014091438,3,3,2016,90.0,1128.0,E,2.0,30.0,ALLEGHENY AV,2.0,3.0,67
32952,2014051514,3,3,,,,E,2.0,15.0,MOUNTAIN AV,4.0,,9
32953,2014096352,3,3,0011,430.0,388.0,B,2.0,35.0,HIGH ST,2.0,3.0,21
32954,2014100161,3,3,,,,S,1.0,15.0,ACHRE WY,4.0,,43
32955,2014092422,3,4,,,,S,2.0,25.0,OAK ST,4.0,,36
32956,2014092422,4,3,,,,W,2.0,25.0,FULTON ST,4.0,,36
32957,2014075914,4,5,,,,N,2.0,25.0,IRISHTOWN RD,4.0,,2
32958,2014075914,3,3,3004,140.0,710.0,W,2.0,25.0,CLIFTON RD,2.0,3.0,2
32959,2014075914,5,4,,,,N,2.0,25.0,COPSEWOOD DR,4.0,,2
32960,2014092033,3,3,,,,S,4.0,35.0,BASIN ST,4.0,,39
32961,2014078090,3,3,0895,580.0,417.0,W,2.0,45.0,SUMMER VALLEY RD,2.0,3.0,53
32962,2014117605,4,3,,,,E,1.0,25.0,SOUTH ST,4.0,,67
32963,2014117605,3,4,,,,N,1.0,25.0,20TH ST,4.0,,67
32964,2014088882,5,5,,,,S,2.0,25.0,2ND ST,4.0,,67
32965,2014088882,4,4,2001,31.0,294.0,W,2.0,30.0,OREGON AV,2.0,3.0,67
32966,2014088882,3,3,2001,30.0,296.0,E,2.0,30.0,OREGON AV,2.0,3.0,67
32967,2015006618,3,3,2006,64.0,3561.0,E,2.0,30.0,SPRING GARDEN ST,2.0,3.0,67
32968,2014089031,4,3,,,,W,2.0,25.0,LOMBARD ST,4.0,,67
32969,2014089031,3,4,,,,N,2.0,25.0,5TH ST,4.0,,67
32970,2014081441,3,4,,,,W,1.0,25.0,MCKEAN ST,4.0,,67
32971,2014081441,4,3,,,,S,1.0,25.0,10TH ST,4.0,,67
32972,2014045751,4,4,,,,S,2.0,25.0,CHESTNUT ST,4.0,,10
32973,2014045751,3,3,0068,450.0,947.0,E,2.0,55.0,CUNNINGHAM ST,2.0,3.0,10
32974,2014089714,3,3,0291,151.0,50.0,S,4.0,25.0,BROAD ST,2.0,3.0,67
32975,2014068112,3,4,,,,W,1.0,25.0,CAMBRIA ST,4.0,,67
32976,2014068112,4,3,,,,N,1.0,25.0,23RD ST,4.0,,67
32977,2014111491,3,3,,,,W,1.0,25.0,REED ST,4.0,,67
32978,2015002705,3,3,3010,60.0,183.0,E,2.0,30.0,MARKET ST,2.0,3.0,67
32979,2014091292,5,5,,,,E,2.0,25.0,WYNNEFIELD AV,4.0,,67
32980,2014091292,3,3,3005,140.0,1095.0,N,2.0,35.0,BELMONT AV,2.0,3.0,67
32981,2014091292,4,4,3005,141.0,1089.0,S,2.0,35.0,BELMONT AV,2.0,3.0,67
32982,2014104537,4,4,,,,S,2.0,25.0,23RD ST,4.0,,67
32983,2014104537,3,3,0003,91.0,3286.0,W,2.0,35.0,WALNUT ST,2.0,3.0,67
32984,2014113471,4,4,,,,S,1.0,25.0,8TH ST,4.0,,67
32985,2014113471,3,3,2002,50.0,448.0,W,2.0,25.0,SNYDER AV,2.0,3.0,67
32986,2014094914,4,3,,,,S,1.0,,UNNAMED AL,4.0,,44
32987,2014094914,3,4,,,,W,2.0,25.0,5TH ST,4.0,,44
32988,2014083266,4,3,,,,S,2.0,35.0,NORTHBROOK DR,4.0,,36
32989,2014083266,3,4,,,,W,2.0,25.0,EUCLID DR,4.0,,36
32990,2014049425,3,3,,,,S,2.0,25.0,WOOD ST,4.0,,6
32991,2014096425,3,4,,,,N,1.0,25.0,GILHAM ST,4.0,,67
32992,2014096425,4,3,,,,E,2.0,25.0,CHARLES ST,4.0,,67
32993,2015001502,4,4,,,,E,2.0,25.0,HUNTING PARK AV,4.0,,67
32994,2015001502,3,3,1004,80.0,868.0,N,2.0,30.0,TORRESDALE AV,2.0,3.0,67
32995,2014099921,4,3,,,,E,2.0,25.0,PERRY ST,4.0,,6
32996,2014099921,3,4,,,,N,1.0,25.0,LOCUST ST,4.0,,6
32997,2014106440,3,4,,,,E,2.0,25.0,QUARRY ST,4.0,,23
32998,2014106440,4,3,,,,N,2.0,25.0,CHESTER PK,4.0,,23
32999,2014040843,3,3,0013,201.0,3174.0,S,2.0,40.0,PAPER ST,2.0,3.0,9
33000,2014040843,4,4,8063,250.0,394.0,S,1.0,,TURNPIKE RAMP RD,2.0,1.0,9
33001,2014056777,3,3,,,,N,2.0,25.0,HERSHEY AV,4.0,,36
33002,2014098738,3,4,,,,N,2.0,25.0,RISING SUN AV,4.0,,67
33003,2014098738,4,3,,,,E,2.0,25.0,E ROCKLAND ST,4.0,,67
33004,2014049844,4,3,,,,N,2.0,25.0,ROWLAND ST,4.0,,67
33005,2014049844,3,4,,,,E,2.0,25.0,WELLINGTON ST,4.0,,67
33006,2014088896,4,4,,,,E,2.0,25.0,FLETCHER ST,4.0,,67
33007,2014088896,3,3,3011,50.0,1262.0,S,2.0,25.0,TWENTYNINTH ST,2.0,3.0,67
33008,2014079931,5,4,,,,E,2.0,25.0,MARIANVILLE RD,4.0,,23
33009,2014079931,3,3,0452,80.0,0.0,N,2.0,40.0,PENNELL RD,2.0,3.0,23
33010,2014079931,4,5,,,,W,2.0,25.0,WEIR RD,4.0,,23
33011,2014098736,3,3,1001,60.0,2684.0,N,2.0,35.0,RISING SUN AV,2.0,3.0,67
33012,2014116738,4,4,,,,N,2.0,15.0,CASCADE DR,4.0,,39
33013,2014116738,3,3,1004,60.0,0.0,W,2.0,45.0,RACE ST,2.0,3.0,39
33014,2014083046,4,3,,,,N,1.0,25.0,B ST,4.0,,67
33015,2014083046,3,4,,,,E,1.0,25.0,E CLEARFIELD ST,4.0,,67
33016,2014099250,4,3,,,,W,2.0,25.0,ONTARIO ST,4.0,,67
33017,2014099250,3,4,,,,N,2.0,25.0,20TH ST,4.0,,67
33018,2014095858,3,3,0291,181.0,729.0,S,3.0,25.0,BROAD ST,2.0,3.0,67
33019,2017029286,5,5,,,,N,2.0,25.0,EARL AV,4.0,,22
33020,2017029286,3,3,0022,440.0,1205.0,E,2.0,40.0,JONESTOWN RD,2.0,3.0,22
33021,2017029286,4,4,0022,441.0,1090.0,W,2.0,40.0,JONESTOWN RD,2.0,3.0,22
33022,2017029286,6,6,,,,N,2.0,25.0,HORTON ST,4.0,,22
33023,2014121492,3,4,,,,N,2.0,25.0,16TH ST,4.0,,67
33024,2014121492,4,3,,,,W,2.0,25.0,LOMBARD ST,4.0,,67
33025,2014112765,3,3,1005,90.0,1601.0,N,2.0,25.0,CASTOR AV,2.0,3.0,67
33026,2014062826,3,3,0155,170.0,434.0,S,2.0,35.0,MAIN ST,2.0,3.0,42
33027,2014062826,4,4,,,,W,2.0,25.0,VINE ST,4.0,,42
33028,2014104959,3,3,0120,260.0,308.0,E,2.0,25.0,BRUSSELLES ST,2.0,3.0,24
33029,2014064006,4,3,,,,S,2.0,35.0,5TH AV,4.0,,41
33030,2014064006,3,4,,,,W,2.0,35.0,MEMORIAL AV,4.0,,41
33031,2014095980,3,4,,,,W,2.0,25.0,GLENWOOD AV,4.0,,67
33032,2014095980,4,3,,,,N,2.0,25.0,6TH ST,4.0,,67
33033,2014055413,3,4,,,,N,2.0,25.0,12TH ST,4.0,,39
33034,2014055413,4,3,,,,W,4.0,25.0,HAMILTON ST,4.0,,39
33035,2014098721,4,3,2001,80.0,0.0,N,3.0,30.0,CHRISTOPHER COLUMBUS BL,2.0,3.0,67
33036,2014098721,3,5,,,,W,2.0,25.0,WASHINGTON AV,4.0,,67
33037,2014067983,3,4,,,,N,2.0,25.0,62ND ST,4.0,,67
33038,2014067983,4,3,,,,W,1.0,25.0,HARLEY AV,4.0,,67
33039,2015020683,3,3,,,,W,2.0,25.0,TASKER ST,4.0,,67
33040,2014049675,4,5,,,,S,1.0,35.0,30TH ST,4.0,,67
33041,2014049675,3,3,3009,50.0,573.0,B,2.0,35.0,RIDGE AV,2.0,3.0,67
33042,2014049675,5,4,,,,E,2.0,20.0,DIAMOND ST,4.0,,67
33043,2014096820,3,3,0291,170.0,604.0,E,3.0,25.0,BROAD ST,2.0,3.0,67
33044,2014087836,4,3,,,,S,2.0,25.0,21ST ST,4.0,,67
33045,2014087836,3,4,,,,E,2.0,25.0,WINTER ST,4.0,,67
33046,2015002688,3,3,4004,80.0,2407.0,W,2.0,25.0,OLNEY AV,2.0,3.0,67
33047,2015002688,4,4,,,,S,2.0,25.0,WAGNER AV,4.0,,67
33048,2015002669,3,3,,,,W,2.0,35.0,CHESTER AV,4.0,,67
33049,2014068173,3,3,2004,10.0,1558.0,E,2.0,25.0,MARKET ST,2.0,3.0,67
33050,2014075979,4,3,,,,W,2.0,25.0,BRISTOL ST,4.0,,67
33051,2014075979,3,4,,,,S,1.0,25.0,8TH ST,4.0,,67
33052,2014088300,3,3,,,,N,2.0,25.0,5TH ST,4.0,,67
33053,2014093537,4,3,,,,S,1.0,25.0,6TH ST,4.0,,67
33054,2014093537,3,4,,,,E,2.0,,WILLARD ST,4.0,,67
33055,2014095935,4,4,0611,181.0,0.0,S,2.0,30.0,BROAD ST,2.0,3.0,67
33056,2014095935,5,5,4002,110.0,0.0,E,2.0,35.0,GODFREY AV,2.0,3.0,67
33057,2014095935,3,3,0611,180.0,0.0,N,2.0,30.0,BROAD ST,2.0,3.0,67
33058,2014059268,7,6,,,,N,2.0,30.0,MACALESTER ST,4.0,,67
33059,2014059268,5,7,,,,S,1.0,30.0,HURLEY ST,4.0,,67
33060,2014059268,6,5,,,,E,2.0,30.0,ALLEY ST,4.0,,67
33061,2014059268,3,3,1003,30.0,1210.0,N,2.0,35.0,WHITAKER AV,2.0,3.0,67
33062,2014059268,4,4,1003,31.0,1209.0,S,2.0,35.0,WHITAKER AV,2.0,3.0,67
33063,2014120885,3,3,2012,60.0,1156.0,E,1.0,25.0,DAUPHIN ST,2.0,3.0,67
33064,2014120885,4,4,,,,N,1.0,25.0,HANCOCK ST,4.0,,67
33065,2014067928,3,3,1013,,,S,2.0,35.0,ACADEMY RD,2.0,,67
33066,2014101068,3,3,4020,120.0,2770.0,E,2.0,40.0,HARRISBURG PK,2.0,3.0,36
33067,2014040413,4,4,,,,N,2.0,35.0,FRANKLIN ST,4.0,,40
33068,2014040413,3,3,2005,40.0,0.0,W,2.0,35.0,HORTON ST,2.0,3.0,40
33069,2014091383,4,3,,,,S,2.0,25.0,MAIN ST,4.0,,67
33070,2014091383,3,4,,,,S,2.0,25.0,GRAPE ST,4.0,,67
33071,2014104994,3,3,,,,E,2.0,25.0,PINE ST,4.0,,67
33072,2014049706,3,4,,,,W,2.0,25.0,CASKEY ST,4.0,,67
33073,2014049706,4,3,,,,N,2.0,25.0,5TH ST,4.0,,67
33074,2014098725,3,4,,,,W,2.0,25.0,LOTT ST,4.0,,67
33075,2014098725,4,3,,,,S,2.0,25.0,EVANS ST,4.0,,67
33076,2014091346,3,3,2007,60.0,205.0,N,2.0,25.0,FRANKFORD AV,2.0,3.0,67
33077,2014106750,4,3,,,,N,1.0,25.0,9TH ST,4.0,,67
33078,2014106750,3,4,,,,W,1.0,25.0,FITZWATER ST,4.0,,67
33079,2014088181,4,3,,,,N,2.0,25.0,58TH ST,4.0,,67
33080,2014088181,3,4,,,,E,2.0,25.0,ASHLAND AV,4.0,,67
33081,2014055818,5,4,,,,N,2.0,15.0,RAILROAD ST,4.0,,6
33082,2014055818,3,3,2014,20.0,983.0,E,2.0,25.0,SPRING ST,2.0,3.0,6
33083,2014055818,4,5,,,,E,2.0,25.0,ENTR TO PENN TE,4.0,,6
33084,2014065044,3,3,1004,20.0,1993.0,E,2.0,25.0,STEEL RD,2.0,3.0,23
33085,2014065044,5,5,,,,W,2.0,25.0,STEEL RD,4.0,,23
33086,2014065044,4,4,1005,20.0,0.0,S,2.0,35.0,EAGLE RD,2.0,3.0,23
33087,2014110434,3,3,0611,131.0,257.0,S,2.0,30.0,BROAD ST,2.0,3.0,67
33088,2014099164,3,4,,,,E,2.0,25.0,SOMERVILLE AV,4.0,,67
33089,2014099164,4,3,,,,S,2.0,25.0,OGONTZ AV,4.0,,67
33090,2014104549,3,3,1014,40.0,679.0,W,2.0,35.0,RHAWN ST,2.0,3.0,67
33091,2014104388,3,3,,,,S,1.0,25.0,6TH ST,4.0,,67
33092,2014095892,4,3,,,,S,2.0,25.0,4TH ST,4.0,,67
33093,2014095892,3,4,,,,E,2.0,25.0,CHRISTIAN ST,4.0,,67
33094,2014098721,5,4,2001,81.0,0.0,S,3.0,30.0,CHRISTOPHER COLUMBUS BL,2.0,3.0,67
33095,2014049870,4,3,,,,E,1.0,25.0,SOUTH ST,4.0,,67
33096,2014049870,3,4,,,,S,1.0,25.0,23RD ST,4.0,,67
33097,2014104544,3,3,6001,170.0,0.0,N,3.0,40.0,ROOSEVELT BL,2.0,3.0,67
33098,2014104544,4,4,,,,N,2.0,25.0,FIFTH ST,4.0,,67
33099,2014110390,3,3,0003,90.0,1696.0,E,3.0,35.0,CHESTNUT ST,2.0,3.0,67
33100,2014110390,4,4,,,,S,99.0,,THIRTIETH ST,4.0,,67
33101,2014073525,3,3,1002,33.0,271.0,W,2.0,25.0,ORANGE ST,2.0,3.0,36
33102,2014073525,4,4,,,,N,2.0,25.0,WATER ST,4.0,,36
33103,2014081458,5,4,,,,S,2.0,25.0,BINGHAM ST,4.0,,67
33104,2014081458,3,3,,,,W,2.0,25.0,TABOR RD,4.0,,67
33105,2014081458,4,5,,,,S,2.0,25.0,OLNEY AV,4.0,,67
33106,2014088743,4,3,,,,E,1.0,25.0,MIFFLIN ST,4.0,,67
33107,2014077062,3,3,0641,630.0,674.0,E,2.0,45.0,MAIN ST,2.0,3.0,21
33108,2014077062,4,4,,,,S,2.0,25.0,MULBERRY DR,4.0,,21
33109,2014078901,3,3,,,,N,2.0,25.0,S 57TH ST,4.0,,67
33110,2014087837,3,3,,,,S,2.0,25.0,29TH ST,4.0,,67
33111,2014061573,3,3,,,,W,3.0,25.0,5TH AV,4.0,,2
33112,2014087862,4,4,,,,N,2.0,25.0,DITMAN ST,4.0,,67
33113,2014087862,3,3,1016,70.0,782.0,W,2.0,25.0,LINDEN AV,2.0,3.0,67
33114,2014034392,3,4,,,,E,2.0,25.0,5TH ST,4.0,,4
33115,2014034392,4,3,,,,N,2.0,25.0,ALLEGHENY AV,4.0,,4
33116,2014085944,4,4,2035,230.0,0.0,W,2.0,40.0,MAIN ST,2.0,3.0,40
33117,2014085944,3,3,0315,191.0,0.0,S,2.0,40.0,MAIN ST,2.0,3.0,40
33118,2014046137,3,3,2021,30.0,0.0,N,2.0,40.0,BUSINESS 04,2.0,3.0,6
33119,2014046137,4,4,2021,31.0,0.0,S,2.0,40.0,BUSINESS 04,2.0,3.0,6
33120,2014046137,5,5,,,,S,2.0,35.0,THIRTYSEVENTH ST,4.0,,6
33121,2014122424,3,3,,,,W,2.0,25.0,WASHINGTON AV,4.0,,67
33122,2014025519,3,3,,,,S,2.0,25.0,39TH ST,4.0,,67
33123,2014112302,3,3,0051,,,N,4.0,55.0,CONSTITUTION BL,2.0,,4
33124,2014088743,3,4,,,,N,1.0,25.0,S 17TH ST,4.0,,67
33125,2014093098,3,4,,,,N,2.0,25.0,MEREDITH ST,4.0,,15
33126,2014093098,4,3,,,,W,2.0,25.0,MAGNOLIA ST,4.0,,15
33127,2014089637,3,3,0022,390.0,1376.0,E,2.0,35.0,WALNUT ST,2.0,3.0,22
33128,2014089637,5,5,3015,60.0,0.0,N,2.0,35.0,N PROGRESS AV,2.0,3.0,22
33129,2014089637,4,4,0022,391.0,1378.0,W,2.0,35.0,WALNUT ST,2.0,3.0,22
33130,2014120902,3,3,4007,30.0,3009.0,S,2.0,25.0,WAYNE AV,2.0,3.0,67
33131,2014120902,4,4,,,,E,2.0,25.0,MAPLEWOOD AV,4.0,,67
33132,2014104478,4,3,,,,E,1.0,25.0,E CLEARFIELD ST,4.0,,67
33133,2014104478,3,4,,,,N,1.0,25.0,E ST,4.0,,67
33134,2014068686,3,3,0003,90.0,1686.0,E,3.0,35.0,CHESTNUT ST,2.0,3.0,67
33135,2014068578,4,3,,,,W,2.0,25.0,SEDGLEY AV,4.0,,67
33136,2014068578,3,4,,,,S,2.0,25.0,MARGIE ST,4.0,,67
33137,2014099266,3,3,,,,W,2.0,25.0,CHELTEN AV,4.0,,67
33138,2014130521,3,3,3010,54.0,1112.0,E,4.0,30.0,MARKET ST,2.0,3.0,67
33139,2014130521,4,4,3010,55.0,1114.0,W,2.0,30.0,MARKET ST,2.0,3.0,67
33140,2014130521,5,5,,,,S,2.0,30.0,36TH ST,4.0,,67
33141,2014093507,3,4,,,,S,1.0,35.0,THOMPSON ST,4.0,,67
33142,2014093507,4,3,,,,E,1.0,35.0,ORTHODOX ST,4.0,,67
33143,2014089701,4,3,,,,W,1.0,25.0,FANSHAWE ST,4.0,,67
33144,2014089701,3,4,,,,S,2.0,25.0,FRONTENAC ST,4.0,,67
33145,2014062890,3,3,0006,240.0,2112.0,W,2.0,45.0,WOOD ST,2.0,3.0,42
33146,2014062890,4,4,,,,U,99.0,,OLD STATE RD,4.0,,42
33147,2014028876,3,4,,,,E,2.0,,MARDI GRAS DR,4.0,,2
33148,2014028876,4,3,,,,N,2.0,25.0,HIALEAH DR,4.0,,2
33149,2014109085,4,3,,,,S,2.0,20.0,HIGHLAND AV,4.0,,23
33150,2014109085,3,4,,,,E,2.0,20.0,OAK AV,4.0,,23
33151,2014070002,3,3,4004,30.0,0.0,E,2.0,35.0,PARKER ST,2.0,3.0,2
33152,2014070002,4,4,4013,10.0,0.0,N,2.0,35.0,SOOSE RD,2.0,3.0,2
33153,2014070409,4,3,,,,W,2.0,,ENON AL,4.0,,2
33154,2014070409,3,4,,,,S,2.0,25.0,BELLEVUE AV,4.0,,2
33155,2014046004,3,4,,,,E,2.0,25.0,FAULKNER ST,4.0,,2
33156,2014046004,4,3,,,,S,2.0,25.0,ALLENDALE ST,4.0,,2
33157,2014080449,3,3,,,,N,2.0,25.0,BEDFORD ST,4.0,,42
33158,2014083933,3,3,0063,272.0,1410.0,W,2.0,35.0,MAIN ST,2.0,3.0,46
33159,2014092350,3,3,2018,50.0,2051.0,W,2.0,45.0,FREEMANSBURG AV,2.0,3.0,48
33160,2014064790,3,3,,,,W,2.0,25.0,PRINCESS DR,4.0,,9
33161,2014070751,4,4,,,,E,2.0,35.0,RANCKS CHURCH RD,4.0,,36
33162,2014070751,3,3,0023,550.0,3080.0,E,2.0,35.0,MAIN ST,2.0,3.0,36
33163,2014045375,3,4,,,,S,2.0,25.0,OLD BOALSBURG RD,4.0,,14
33164,2014045375,4,3,,,,E,2.0,25.0,EASTERLY PY,4.0,,14
33165,2014066236,3,4,,,,S,1.0,15.0,COOPER DR,4.0,,23
33166,2014066236,4,3,,,,W,2.0,15.0,EDWARD ST,4.0,,23
33167,2014112657,4,4,0351,70.0,0.0,W,2.0,35.0,FAIRLANE BL,2.0,3.0,4
33168,2014112657,3,3,0168,610.0,0.0,S,2.0,55.0,CENTENNIAL AV,2.0,3.0,4
33169,2014103690,4,3,,,,S,2.0,25.0,WILSON AV,4.0,,2
33170,2014103690,3,4,,,,W,1.0,25.0,CHESTER AV,4.0,,2
33171,2014073055,3,4,,,,W,2.0,35.0,CIDER MILL RD,4.0,,6
33172,2014073055,4,3,,,,S,2.0,35.0,MINE RD,4.0,,6
33173,2014070737,3,3,4031,190.0,743.0,E,2.0,45.0,RIDGE PK,2.0,3.0,46
33174,2014097761,3,4,,,,W,2.0,25.0,HICKORY ST,4.0,,35
33175,2014097761,4,3,,,,S,2.0,25.0,PROSPECT AV,4.0,,35
33176,2014048373,4,3,,,,S,2.0,25.0,WYNCOTTE ST,4.0,,2
33177,2014048373,3,4,,,,W,1.0,25.0,ZEPHYR AV,4.0,,2
33178,2014087596,3,4,,,,S,3.0,25.0,ALLEN ST,4.0,,14
33179,2014087596,4,3,,,,W,3.0,25.0,WAUPELANI DR,4.0,,14
33180,2014071714,3,3,,,,E,2.0,40.0,WINTER RD,4.0,,18
33181,2014109821,3,4,,,,N,2.0,15.0,BIGLER RD,4.0,,14
33182,2014109821,4,3,,,,W,2.0,15.0,CURTIN RD,4.0,,14
33183,2014072913,3,3,4031,30.0,364.0,W,2.0,25.0,HIGH ST,2.0,3.0,11
33184,2014053042,3,3,,,,N,2.0,25.0,HOLLAND ST,4.0,,25
33185,2014074255,3,4,,,,N,2.0,25.0,3RD AV,4.0,,35
33186,2014074255,4,3,,,,E,2.0,25.0,ELM ST,4.0,,35
33187,2014058311,3,3,,,,N,2.0,25.0,CASCADE ST,4.0,,25
33188,2014126619,3,3,,,,W,2.0,25.0,NORTHAMPTON ST,4.0,,40
33189,2014070836,3,3,3014,131.0,2673.0,W,2.0,35.0,SOUTH ATHERTON ST,2.0,3.0,14
33190,2014095029,3,3,3077,144.0,1185.0,W,2.0,30.0,BEAVER GRADE RD,2.0,3.0,2
33191,2014095029,4,4,,,,N,2.0,25.0,CARNOT RD,4.0,,2
33192,2014080866,3,4,,,,E,2.0,30.0,E 4TH ST,4.0,,48
33193,2014080866,4,3,,,,S,2.0,25.0,MONROE ST,4.0,,48
33194,2014074104,3,3,3002,50.0,831.0,W,2.0,35.0,WHITESTOWN RD,2.0,3.0,10
33195,2014092858,3,4,,,,E,2.0,,CAROL AV,4.0,,39
33196,2014092858,4,3,,,,N,2.0,35.0,PENNSYLVANIA AV,4.0,,39
33197,2014072031,3,4,,,,N,2.0,35.0,SCOTLAND AV,4.0,,28
33198,2014072031,4,3,,,,W,2.0,35.0,NORLAND AV,4.0,,28
33199,2014108194,3,3,3023,41.0,78.0,S,2.0,35.0,WALNUT BOTTOM RD,2.0,3.0,21
33200,2014068892,3,3,,,,N,2.0,25.0,JOSEPHINE ST,4.0,,2
33201,2014057284,3,4,,,,S,1.0,25.0,WALLACE ST,4.0,,25
33202,2014057284,4,3,,,,E,1.0,25.0,7TH ST,4.0,,25
33203,2014085072,3,3,,,,S,2.0,25.0,CHERRY ST,4.0,,25
33204,2014050510,4,3,,,,W,2.0,15.0,POLLOCK RD,4.0,,14
33205,2014050510,3,4,,,,S,2.0,15.0,SHORTLIDGE RD,4.0,,14
33206,2014069455,4,3,,,,S,2.0,25.0,NEATER ST,4.0,,66
33207,2014069455,3,4,,,,E,1.0,25.0,SALEM AV,4.0,,66
33208,2014115983,3,3,2018,10.0,927.0,N,2.0,35.0,BETHLEHEM PK,2.0,3.0,46
33209,2014115983,4,4,2018,11.0,958.0,S,2.0,35.0,BETHLEHEM PK,2.0,3.0,46
33210,2014115983,5,5,,,,E,1.0,25.0,HILLCREST AV,4.0,,46
33211,2014067203,3,4,,,,N,2.0,25.0,JAYANN DR,4.0,,38
33212,2014067203,4,3,,,,W,2.0,25.0,CHARLES ST,4.0,,38
33213,2014061648,5,4,,,,S,2.0,25.0,FAIRFIELD RD,4.0,,46
33214,2014061648,3,3,3013,70.0,595.0,S,2.0,35.0,FAIRFIELD RD,2.0,3.0,46
33215,2014061648,4,5,,,,N,2.0,25.0,LUCETTA ST,4.0,,46
33216,2014063535,3,3,2021,10.0,1422.0,W,2.0,25.0,AMOSLAND RD,2.0,3.0,23
33217,2014063535,4,4,,,,N,2.0,,HARRISON AV,4.0,,23
33218,2014086198,3,4,,,,N,2.0,25.0,MANAYUNK RD,4.0,,46
33219,2014086198,4,3,,,,E,2.0,25.0,BRYN MAWR AV,4.0,,46
33220,2014053454,3,3,1043,120.0,16.0,S,2.0,35.0,SHESHEQUIN RD,2.0,3.0,8
33221,2014036769,5,4,,,,E,2.0,,SCHENLEY DR,4.0,,2
33222,2014036769,4,5,,,,W,2.0,25.0,PANTHER HOLLOW RD,4.0,,2
33223,2014036769,3,3,,,,W,2.0,25.0,FRANK CURTO DR,4.0,,2
33224,2014068450,3,3,,,,E,2.0,35.0,COPLAY CREEK RD,4.0,,39
33225,2014112043,4,3,,,,W,2.0,25.0,PACKER AV,4.0,,8
33226,2014112043,3,4,,,,S,2.0,25.0,DESMOND ST,4.0,,8
33227,2014083904,4,3,,,,W,1.0,20.0,MARKET ST,4.0,,53
33228,2014083904,3,4,,,,N,99.0,15.0,13TH ST,4.0,,53
33229,2014051585,4,3,,,,E,2.0,25.0,7TH ST,4.0,,19
33230,2014051585,3,4,,,,N,2.0,25.0,CATHERINE ST,4.0,,19
33231,2014085576,3,3,0026,110.0,2095.0,E,2.0,45.0,COLLEGE AV,2.0,3.0,14
33232,2014063045,3,3,4008,30.0,781.0,N,2.0,45.0,LEVEL RD,2.0,3.0,46
33233,2014076570,3,3,8012,10.0,995.0,E,1.0,25.0,RAMP A RD,2.0,1.0,39
33234,2014076570,4,4,,,,N,2.0,45.0,MAUCH CHUNK RD,4.0,,39
33235,2014058538,3,3,,,,S,2.0,25.0,STRAKA ST,4.0,,2
33236,2014075670,3,4,,,,S,2.0,,CAROLINA AV,4.0,,39
33237,2014075670,4,3,,,,W,2.0,25.0,FERNHILL LN,4.0,,39
33238,2014097077,4,4,3021,10.0,0.0,N,2.0,35.0,FINDLEY ST,2.0,3.0,33
33239,2014097077,3,3,0119,100.0,339.0,E,2.0,25.0,MAHONING ST,2.0,3.0,33
33240,2014097077,5,5,,,,N,2.0,25.0,FINDLEY ST,4.0,,33
33241,2014089011,4,3,,,,E,1.0,25.0,MORRIS ST,4.0,,67
33242,2014089011,3,4,,,,N,1.0,25.0,5TH ST,4.0,,67
33243,2014111444,3,3,0291,161.0,877.0,S,3.0,25.0,BROAD ST,2.0,3.0,67
33244,2014064115,3,4,,,,S,1.0,35.0,3RD ST,4.0,,22
33245,2014064115,4,3,,,,E,2.0,35.0,WALNUT ST,4.0,,22
33246,2014077554,3,3,2019,140.0,419.0,E,3.0,25.0,GARRETT RD,2.0,3.0,23
33247,2014077554,4,4,,,,N,1.0,15.0,AVON RD,4.0,,23
33248,2014044792,5,5,,,,N,3.0,35.0,NORTH WALES RD,4.0,,46
33249,2014044792,3,3,0463,142.0,0.0,E,2.0,45.0,HORSHAM RD,2.0,3.0,46
33250,2014044792,4,4,0463,143.0,0.0,W,2.0,45.0,HORSHAM RD,2.0,3.0,46
33251,2014132217,4,4,,,,E,2.0,25.0,CLARK ST,4.0,,33
33252,2014132217,3,3,0119,130.0,1114.0,N,2.0,25.0,RIDGE AV,2.0,3.0,33
33253,2014086467,4,4,,,,N,2.0,25.0,NESHAMINY RD,4.0,,9
33254,2014086467,3,3,0013,120.0,1066.0,W,2.0,25.0,BRISTOL PK,2.0,3.0,9
33255,2014108793,5,5,,,,N,2.0,35.0,BEAVER RUN RD,4.0,,59
33256,2014108793,3,3,0045,350.0,560.0,W,2.0,40.0,OLD TURNPIKE RD,2.0,3.0,59
33257,2014108793,4,4,2001,10.0,0.0,N,2.0,55.0,BEAVER RUN RD,2.0,3.0,59
33258,2014049655,3,3,,,,S,1.0,25.0,20TH ST,4.0,,67
33259,2014084461,3,3,3017,30.0,0.0,N,2.0,35.0,FIFTYSECOND ST,2.0,3.0,67
33260,2014084461,4,4,,,,W,1.0,25.0,SANSOM ST,4.0,,67
33261,2014068081,3,4,,,,W,2.0,25.0,SUSQUEHANNA ST,4.0,,67
33262,2014068081,4,3,,,,N,1.0,25.0,23RD ST,4.0,,67
33263,2014043858,4,4,,,,E,2.0,25.0,LEMON ST,4.0,,36
33264,2014043858,3,3,0501,130.0,1107.0,S,3.0,35.0,BROAD ST,2.0,3.0,36
